time	sensor_1	sensor_2	sensor_3	sensor_4	sensor_5	sensor_6	sensor_7	sensor_8	sensor_9	sensor_10	sensor_11	sensor_12	sensor_13	sensor_14	sensor_15	sensor_16	sensor_17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900	0,00505966250185	0,00505966250185	0,00505966250185	0,00505966250185	0,00507356144297	0,00507356144297	0,00507356144297	0,00499880713547	0,00499880713547	0,00499880713547	0,00499880713547	0,00499880713547	0,00499880713547	0,00498374783058	0,00498374783058	0,00498374783058	0,00498374783058
1800	-0,000626510176039	-0,000626510176039	-0,000626510176039	-0,000626510176039	-0,000648577767634	-0,000648577767634	-0,000648577767634	-0,000530547669879	-0,000530547669879	-0,000530547669879	-0,000530547669879	-0,000530547669879	-0,000530547669879	-0,000490155306097	-0,000490155306097	-0,000490155306097	-0,000490155306097
2700	0,00292381462165	0,00292381462165	0,00292381462165	0,00292381462165	0,00294015211867	0,00294015211867	0,00294015211867	0,00285231522276	0,00285231522276	0,00285231522276	0,00285231522276	0,00285231522276	0,00285231522276	0,00280910740638	0,00280910740638	0,00280910740638	0,00280910740638
3600	-0,000107839170543	-0,000107839170543	-0,000107839170543	-0,000107839170543	-8,97538284742e-05	-8,97538284742e-05	-8,97538284742e-05	-0,000187449298949	-0,000187449298949	-0,000187449298949	-0,000187449298949	-0,000187449298949	-0,000187449298949	-0,000196060168594	-0,000196060168594	-0,000196060168594	-0,000196060168594
4500	-0,00218891215928	-0,00218891215928	-0,00218891215928	-0,00218891215928	-0,00220635557727	-0,00220635557727	-0,00220635557727	-0,00211250953608	-0,00211250953608	-0,00211250953608	-0,00211250953608	-0,00211250953608	-0,00211250953608	-0,00209683900119	-0,00209683900119	-0,00209683900119	-0,00209683900119
5400	-0,00307227305137	-0,00307227305137	-0,00307227305137	-0,00307227305137	-0,0030882012094	-0,0030882012094	-0,0030882012094	-0,0030028088753	-0,0030028088753	-0,0030028088753	-0,0030028088753	-0,0030028088753	-0,0030028088753	-0,00295453647557	-0,00295453647557	-0,00295453647557	-0,00295453647557
6300	-0,00173550809607	-0,00173550809607	-0,00173550809607	-0,00173550809607	-0,0017473562802	-0,0017473562802	-0,0017473562802	-0,00168401480561	-0,00168401480561	-0,00168401480561	-0,00168401480561	-0,00168401480561	-0,00168401480561	-0,0016566771133	-0,0016566771133	-0,0016566771133	-0,0016566771133
7200	0,00207374584256	0,00207374584256	0,00207374584256	0,00207374584256	0,00207851504753	0,00207851504753	0,00207851504753	0,00205298216398	0,00205298216398	0,00205298216398	0,00205298216398	0,00205298216398	0,00205298216398	0,00201855667625	0,00201855667625	0,00201855667625	0,00201855667625
8100	-0,00411380073182	-0,00411380073182	-0,00411380073182	-0,00411380073182	-0,00409733478186	-0,00409733478186	-0,00409733478186	-0,00418579391194	-0,00418579391194	-0,00418579391194	-0,00418579391194	-0,00418579391194	-0,00418579391194	-0,00419356395349	-0,00419356395349	-0,00419356395349	-0,00419356395349
9000	-0,000926449124056	-0,000926449124056	-0,000926449124056	-0,000926449124056	-0,000921473278344	-0,000921473278344	-0,000921473278344	-0,000948237850835	-0,000948237850835	-0,000948237850835	-0,000948237850835	-0,000948237850835	-0,000948237850835	-0,00097977470655	-0,00097977470655	-0,00097977470655	-0,00097977470655
9900	0,00028265853215	0,00028265853215	0,00028265853215	0,00028265853215	0,000262924968449	0,000262924968449	0,000262924968449	0,000368513600774	0,000368513600774	0,000368513600774	0,000368513600774	0,000368513600774	0,000368513600774	0,000393482172161	0,000393482172161	0,000393482172161	0,000393482172161
10800	-0,00179791260611	-0,00179791260611	-0,00179791260611	-0,00179791260611	-0,0017867688481	-0,0017867688481	-0,0017867688481	-0,00184655296965	-0,00184655296965	-0,00184655296965	-0,00184655296965	-0,00184655296965	-0,00184655296965	-0,00183272664489	-0,00183272664489	-0,00183272664489	-0,00183272664489
11700	0,000864599615329	0,000864599615329	0,000864599615329	0,000864599615329	0,000869459122945	0,000869459122945	0,000869459122945	0,000843353746313	0,000843353746313	0,000843353746313	0,000843353746313	0,000843353746313	0,000843353746313	0,000842366919652	0,000842366919652	0,000842366919652	0,000842366919652
12600	0,00116563337134	0,00116563337134	0,00116563337134	0,00116563337134	0,00116287173158	0,00116287173158	0,00116287173158	0,00117769577363	0,00117769577363	0,00117769577363	0,00117769577363	0,00117769577363	0,00117769577363	0,00117526548301	0,00117526548301	0,00117526548301	0,00117526548301
13500	0,0010981021761	0,0010981021761	0,0010981021761	0,0010981021761	0,00109965618101	0,00109965618101	0,00109965618101	0,00109131089162	0,00109131089162	0,00109131089162	0,00109131089162	0,00109131089162	0,00109131089162	0,00107474565315	0,00107474565315	0,00107474565315	0,00107474565315
14400	-0,00226995027084	-0,00226995027084	-0,00226995027084	-0,00226995027084	-0,00226920782382	-0,00226920782382	-0,00226920782382	-0,00227319558283	-0,00227319558283	-0,00227319558283	-0,00227319558283	-0,00227319558283	-0,00227319558283	-0,00227847783819	-0,00227847783819	-0,00227847783819	-0,00227847783819
